,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
121,61000,0.48965289249942695,0.5,0.5,0.4943820224719101,0.5,0.4864864864864865,0.494949494949495,0.49166666666666664,0.5,0.4838709677419355,0.44761904761904764,0
122,61500,0.48228692542792695,0.4864864864864865,0.5,0.48148148148148145,0.5,0.4842105263157895,0.4845360824742268,0.46875,0.5,0.4722222222222222,0.44776119402985076,0
123,62000,0.4868748208564985,0.49411764705882355,0.4948453608247423,0.4891304347826087,0.49038461538461536,0.4819277108433735,0.49586776859504134,0.4752475247524752,0.49107142857142855,0.48148148148148145,0.4752475247524752,0
124,62500,0.48667386354305187,0.5,0.49504950495049505,0.4880952380952381,0.4956521739130435,0.45544554455445546,0.49,0.4791666666666667,0.5,0.4835164835164835,0.48148148148148145,0
125,63000,0.48293296160769245,0.4909090909090909,0.49514563106796117,0.49038461538461536,0.5,0.4878048780487805,0.4895833333333333,0.46835443037974683,0.49523809523809526,0.4606741573033708,0.4537037037037037,0
126,63500,0.4889044408731614,0.5,0.49166666666666664,0.49038461538461536,0.5,0.47297297297297297,0.5,0.49606299212598426,0.5,0.4881889763779528,0.4520547945205479,0
127,64000,0.4831995606954034,0.4875,0.5,0.4942528735632184,0.5,0.46808510638297873,0.4745762711864407,0.49056603773584906,0.5,0.47435897435897434,0.44565217391304346,0
128,64500,0.4852468961080256,0.4948453608247423,0.5,0.48739495798319327,0.5,0.4782608695652174,0.5,0.49122807017543857,0.4946236559139785,0.4777777777777778,0.43243243243243246,0
129,65000,0.4880935246154425,0.494949494949495,0.5,0.4945054945054945,0.4956521739130435,0.4942528735632184,0.49166666666666664,0.47572815533980584,0.5,0.47058823529411764,0.46511627906976744,0
130,65500,0.4885767237218535,0.5,0.49523809523809526,0.4925373134328358,0.5,0.4830508474576271,0.49473684210526314,0.48623853211009177,0.5,0.4666666666666667,0.46875,0
131,66000,0.48728820462698513,0.49107142857142855,0.5,0.4935064935064935,0.5,0.48695652173913045,0.4883720930232558,0.4897959183673469,0.5,0.47368421052631576,0.45161290322580644,0
132,66500,0.48679705870031936,0.49473684210526314,0.5,0.4878048780487805,0.4954954954954955,0.48,0.4880952380952381,0.4845360824742268,0.4946236559139785,0.46788990825688076,0.47572815533980584,0
133,67000,0.4869568933887784,0.5,0.5,0.48863636363636365,0.4939759036144578,0.48,0.5,0.4793388429752066,0.5,0.4845360824742268,0.4457831325301205,0
134,67500,0.4873601991908411,0.5,0.4943820224719101,0.4942528735632184,0.49586776859504134,0.4827586206896552,0.494949494949495,0.48863636363636365,0.5,0.475,0.45,0
135,68000,0.49152534222499855,0.4946236559139785,0.5,0.5,0.5,0.4725274725274725,0.48863636363636365,0.48148148148148145,0.5,0.4939759036144578,0.48484848484848486,0
136,68500,0.4878017774217227,0.5,0.5,0.47058823529411764,0.5,0.4883720930232558,0.49019607843137253,0.49122807017543857,0.4953271028037383,0.47,0.47368421052631576,0
137,69000,0.4912543442193469,0.49523809523809526,0.5,0.5,0.49019607843137253,0.5,0.4945054945054945,0.4883720930232558,0.5,0.49038461538461536,0.45555555555555555,0
138,69500,0.4913022468083795,0.49504950495049505,0.4954128440366973,0.5,0.4956521739130435,0.4954128440366973,0.4864864864864865,0.49523809523809526,0.5,0.49107142857142855,0.46,0
139,70000,0.49129234908978775,0.5,0.4946236559139785,0.5,0.5,0.4954954954954955,0.48863636363636365,0.4854368932038835,0.4943820224719101,0.4838709677419355,0.47126436781609193,0
140,70500,0.48949360087679245,0.49,0.49411764705882355,0.4954954954954955,0.5,0.4742268041237113,0.4897959183673469,0.4819277108433735,0.49557522123893805,0.4897959183673469,0.4845360824742268,0
141,71000,0.4867121476705069,0.5,0.5,0.4945054945054945,0.48695652173913045,0.47058823529411764,0.4897959183673469,0.4835164835164835,0.49557522123893805,0.5,0.44871794871794873,0
142,71500,0.4858695100731657,0.5,0.5,0.4954954954954955,0.5,0.4716981132075472,0.47674418604651164,0.4854368932038835,0.5,0.46987951807228917,0.46153846153846156,0
143,72000,0.48857358087360747,0.5,0.5,0.4891304347826087,0.5,0.4897959183673469,0.4935064935064935,0.45977011494252873,0.5,0.49019607843137253,0.46534653465346537,0
144,72500,0.48839612723754877,0.4864864864864865,0.5,0.5,0.5,0.5,0.48672566371681414,0.48514851485148514,0.5,0.4803921568627451,0.44776119402985076,0
145,73000,0.4889191539636609,0.4953271028037383,0.49606299212598426,0.5,0.5,0.4897959183673469,0.49382716049382713,0.4725274725274725,0.49523809523809526,0.4838709677419355,0.4639175257731959,0
146,73500,0.48739164044222744,0.49523809523809526,0.49473684210526314,0.4888888888888889,0.5,0.49473684210526314,0.49056603773584906,0.49019607843137253,0.5,0.4845360824742268,0.43820224719101125,0
147,74000,0.4869025217678219,0.5,0.5,0.4954954954954955,0.49504950495049505,0.4818181818181818,0.4725274725274725,0.4880952380952381,0.5,0.4845360824742268,0.4536082474226804,0
148,74500,0.48260359829906413,0.4819277108433735,0.5,0.48717948717948717,0.4939759036144578,0.48863636363636365,0.5,0.48514851485148514,0.5,0.4725274725274725,0.42201834862385323,0
149,75000,0.49060749277004,0.4956521739130435,0.5,0.49473684210526314,0.5,0.4880952380952381,0.48360655737704916,0.48314606741573035,0.49572649572649574,0.4953271028037383,0.47058823529411764,0
150,75500,0.48622443316993463,0.4827586206896552,0.49514563106796117,0.5,0.5,0.49504950495049505,0.4807692307692308,0.47706422018348627,0.5,0.47619047619047616,0.45714285714285713,0
151,76000,0.48664360648143873,0.48,0.49586776859504134,0.4948453608247423,0.4819277108433735,0.48514851485148514,0.5,0.4943820224719101,0.5,0.4752475247524752,0.4605263157894737,0
152,76500,0.4879864682786652,0.4818181818181818,0.5,0.5,0.4954954954954955,0.48148148148148145,0.4954954954954955,0.47474747474747475,0.49572649572649574,0.4782608695652174,0.4777777777777778,0
153,77000,0.485760162897827,0.4915254237288136,0.5,0.4880952380952381,0.5,0.4883720930232558,0.5,0.4691358024691358,0.5,0.49137931034482757,0.43333333333333335,0
154,77500,0.48839294780019443,0.49074074074074076,0.4946236559139785,0.4954954954954955,0.5,0.49295774647887325,0.4954954954954955,0.4875,0.4943820224719101,0.4823529411764706,0.45217391304347826,0
155,78000,0.4840016617453338,0.48863636363636365,0.5,0.4939759036144578,0.5,0.4583333333333333,0.5,0.48091603053435117,0.4942528735632184,0.4891304347826087,0.4387755102040816,0
156,78500,0.48622533445691357,0.5,0.49606299212598426,0.5,0.5,0.4805194805194805,0.5,0.4639175257731959,0.4954954954954955,0.4864864864864865,0.44329896907216493,0
