,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
164,82500,0.488766227952857,0.4846938775510204,0.49327354260089684,0.49710982658959535,0.48743718592964824,0.48148148148148145,0
165,83000,0.48989130860408037,0.48444444444444446,0.49230769230769234,0.49743589743589745,0.4835164835164835,0.4918918918918919,0
166,83500,0.4875779176785853,0.48756218905472637,0.4975124378109453,0.4861111111111111,0.4782608695652174,0.48863636363636365,0
167,84000,0.4861432140686404,0.4827586206896552,0.4972677595628415,0.49246231155778897,0.48743718592964824,0.4712041884816754,0
168,84500,0.4894007270658171,0.4834123222748815,0.5,0.483695652173913,0.4835680751173709,0.4965986394557823,0
169,85000,0.4877506504695874,0.4880952380952381,0.4908256880733945,0.49,0.4891304347826087,0.4807692307692308,0
170,85500,0.4877680073941375,0.47093023255813954,0.49514563106796117,0.4943181818181818,0.48598130841121495,0.4928909952606635,0
171,86000,0.49188180258434466,0.49101796407185627,0.4976303317535545,0.49261083743842365,0.48623853211009177,0.4919786096256685,0
172,86500,0.4881938577455274,0.4785276073619632,0.4976958525345622,0.49321266968325794,0.49142857142857144,0.4803921568627451,0
173,87000,0.4925346562601396,0.4852941176470588,0.4971751412429379,0.49333333333333335,0.4945652173913043,0.49238578680203043,0
174,87500,0.49155003765589733,0.48717948717948717,0.4976958525345622,0.49473684210526314,0.48314606741573035,0.49514563106796117,0
175,88000,0.48864778310640966,0.48066298342541436,0.49740932642487046,0.49732620320855614,0.4889867841409692,0.4791666666666667,0
176,88500,0.4841551810979659,0.4744897959183674,0.4918918918918919,0.4840182648401826,0.4816753926701571,0.4888888888888889,0
177,89000,0.48956854694793545,0.4887640449438202,0.4977973568281938,0.48520710059171596,0.484304932735426,0.4918918918918919,0
178,89500,0.4949742287763628,0.49238578680203043,0.49767441860465117,0.4972067039106145,0.4928909952606635,0.49473684210526314,0
179,90000,0.4948558880999103,0.49489795918367346,0.4972375690607735,0.49777777777777776,0.49504950495049505,0.48936170212765956,0
