,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
66,33500,0.46441162971990585,0.4482758620689655,0.4649122807017544,0.49038461538461536,0.4742268041237113,0.4657534246575342,0.4411764705882353,0.41818181818181815,0.4878048780487805,0.4715447154471545,0.48717948717948717,0
67,34000,0.4684652734358015,0.44594594594594594,0.4807692307692308,0.4823529411764706,0.4725274725274725,0.4897959183673469,0.42592592592592593,0.43157894736842106,0.4909090909090909,0.4810126582278481,0.49,1
68,34500,0.4588431882783581,0.4367816091954023,0.47572815533980584,0.47863247863247865,0.4639175257731959,0.4838709677419355,0.4189189189189189,0.4020618556701031,0.47191011235955055,0.47191011235955055,0.4939759036144578,0
69,35000,0.45991169938186405,0.40476190476190477,0.4791666666666667,0.4888888888888889,0.4774774774774775,0.46987951807228917,0.4351851851851852,0.425531914893617,0.4946236559139785,0.4444444444444444,0.4888888888888889,0
70,35500,0.4636313633510234,0.4230769230769231,0.45918367346938777,0.4603174603174603,0.48,0.47863247863247865,0.4482758620689655,0.46153846153846156,0.48739495798319327,0.4520547945205479,0.49,0
71,36000,0.4624451111657379,0.44660194174757284,0.45098039215686275,0.48,0.5,0.49572649572649574,0.41333333333333333,0.4117647058823529,0.4791666666666667,0.46236559139784944,0.49504950495049505,0
72,36500,0.46359783317853365,0.4418604651162791,0.47959183673469385,0.475,0.4716981132075472,0.48514851485148514,0.4266666666666667,0.4318181818181818,0.4659090909090909,0.4774774774774775,0.4857142857142857,0
73,37000,0.46594967763203055,0.43956043956043955,0.46788990825688076,0.4827586206896552,0.475,0.47474747474747475,0.4383561643835616,0.4473684210526316,0.4803921568627451,0.4791666666666667,0.4772727272727273,0
74,37500,0.47932358791497126,0.4528301886792453,0.4827586206896552,0.4883720930232558,0.4830508474576271,0.4915254237288136,0.43820224719101125,0.4827586206896552,0.49514563106796117,0.4878048780487805,0.4942528735632184,0
75,38000,0.4813402044813077,0.45977011494252873,0.46236559139784944,0.47959183673469385,0.48214285714285715,0.5,0.47058823529411764,0.48623853211009177,0.4854368932038835,0.4939759036144578,0.49504950495049505,0
76,38500,0.48298499344373447,0.4939759036144578,0.47,0.4857142857142857,0.4842105263157895,0.4942528735632184,0.4639175257731959,0.4727272727272727,0.4953271028037383,0.4752475247524752,0.4957983193277311,1
77,39000,0.48398920336651785,0.47,0.4927536231884058,0.4691358024691358,0.48514851485148514,0.5,0.4523809523809524,0.4823529411764706,0.4956521739130435,0.5,0.4948453608247423,0
78,39500,0.4701252115277267,0.43333333333333335,0.4954128440366973,0.4805194805194805,0.4774774774774775,0.48598130841121495,0.43283582089552236,0.45918367346938777,0.47368421052631576,0.4818181818181818,0.4857142857142857,0
79,40000,0.47616606206466044,0.46078431372549017,0.4659090909090909,0.47,0.47,0.4909090909090909,0.4578313253012048,0.4752475247524752,0.4943820224719101,0.4838709677419355,0.4945054945054945,0
80,40500,0.4797315861650996,0.4742268041237113,0.4691358024691358,0.48623853211009177,0.47368421052631576,0.49504950495049505,0.45652173913043476,0.4819277108433735,0.4722222222222222,0.494949494949495,0.494949494949495,0
81,41000,0.48547050438993006,0.4845360824742268,0.4854368932038835,0.4945054945054945,0.4778761061946903,0.5,0.45054945054945056,0.4891304347826087,0.49557522123893805,0.48484848484848486,0.49411764705882355,0
82,41500,0.48194781340428244,0.4794520547945205,0.4787234042553192,0.5,0.4793388429752066,0.48623853211009177,0.4444444444444444,0.47,0.49473684210526314,0.4942528735632184,0.4948453608247423,0
83,42000,0.4815227639956388,0.4714285714285714,0.4830508474576271,0.4891304347826087,0.47368421052631576,0.494949494949495,0.4657534246575342,0.47191011235955055,0.49056603773584906,0.48514851485148514,0.49056603773584906,0
84,42500,0.47476423139904533,0.4492753623188406,0.46808510638297873,0.5,0.46464646464646464,0.5,0.4423076923076923,0.46938775510204084,0.47435897435897434,0.49038461538461536,0.4931506849315068,0
85,43000,0.4793348099071672,0.47058823529411764,0.49606299212598426,0.48717948717948717,0.44565217391304346,0.494949494949495,0.4675324675324675,0.4838709677419355,0.4752475247524752,0.48936170212765956,0.48514851485148514,0
86,43500,0.4837865919137894,0.45918367346938777,0.4782608695652174,0.4945054945054945,0.4673913043478261,0.5,0.49056603773584906,0.48514851485148514,0.48484848484848486,0.494949494949495,0.4845360824742268,0
87,44000,0.482114331605718,0.4818181818181818,0.49504950495049505,0.4954954954954955,0.45161290322580644,0.4864864864864865,0.4666666666666667,0.47560975609756095,0.4852941176470588,0.4897959183673469,0.49523809523809526,0
88,44500,0.48020477088876107,0.44871794871794873,0.48936170212765956,0.4827586206896552,0.4939759036144578,0.48863636363636365,0.4731182795698925,0.46938775510204084,0.47959183673469385,0.49473684210526314,0.48360655737704916,0
89,45000,0.47835020410047246,0.46296296296296297,0.45054945054945056,0.4838709677419355,0.46987951807228917,0.5,0.4661016949152542,0.4772727272727273,0.4824561403508772,0.5,0.49295774647887325,0
90,45500,0.48015112624948053,0.4642857142857143,0.47474747474747475,0.48484848484848486,0.4787234042553192,0.5,0.45454545454545453,0.4864864864864865,0.4777777777777778,0.49074074074074076,0.49107142857142855,0
91,46000,0.48421748236173034,0.49019607843137253,0.4830508474576271,0.4948453608247423,0.4819277108433735,0.49514563106796117,0.48484848484848486,0.4642857142857143,0.47572815533980584,0.4854368932038835,0.4875,0
92,46500,0.48160272446037933,0.4722222222222222,0.4578313253012048,0.48,0.48623853211009177,0.5,0.4716981132075472,0.49514563106796117,0.48695652173913045,0.4782608695652174,0.4891304347826087,0
93,47000,0.4831547327602089,0.47368421052631576,0.49019607843137253,0.5,0.4868421052631579,0.4883720930232558,0.46551724137931033,0.45569620253164556,0.4782608695652174,0.5,0.49504950495049505,0
94,47500,0.4823928607839599,0.45,0.5,0.4954954954954955,0.45794392523364486,0.49295774647887325,0.4716981132075472,0.49382716049382713,0.4827586206896552,0.4942528735632184,0.4878048780487805,0
